0.513588	0.001385	9.516000
0.513801	0.001395	9.616000
0.513798	0.001394	9.716000
0.513749	0.001403	9.816000
0.513792	0.001407	9.916000
0.513755	0.001407	10.016000
0.513771	0.001410	10.116000
0.513736	0.001399	10.216000
0.513770	0.001396	10.316000
0.513751	0.001390	10.416000
0.513711	0.001403	10.516000
0.513660	0.001387	10.616000
0.513626	0.001383	10.716000
0.513633	0.001392	10.816000
0.513567	0.001401	10.916000
0.513628	0.001404	11.016000
0.513625	0.001398	11.117000
0.513642	0.001400	11.216000
0.513528	0.001402	11.316000
0.513549	0.001406	11.416000
0.513565	0.001410	11.516000
0.513554	0.001412	11.616000
0.513542	0.001412	11.716000
0.513542	0.001407	11.816000
0.513500	0.001414	11.916000
0.513422	0.001400	12.016000
0.513450	0.001408	12.116000
0.513441	0.001399	12.216000
0.513521	0.001405	12.316000
0.513405	0.001402	12.416000
0.513405	0.001409	12.516000
0.513442	0.001402	12.616000
0.513430	0.001404	12.716000
0.513389	0.001405	12.816000
0.513388	0.001404	12.916000
0.513371	0.001413	13.016000
0.513403	0.001402	13.116000
0.513364	0.001400	13.216000
0.513300	0.001405	13.316000
0.513316	0.001412	13.416000
0.513261	0.001409	13.516000
0.513283	0.001412	13.616000
0.513212	0.001424	13.716000
0.513214	0.001412	13.816000
0.513169	0.001420	13.916000
0.513192	0.001410	14.016000
0.513194	0.001428	14.116000
0.513200	0.001427	14.216000
0.513146	0.001437	14.316000
0.513098	0.001424	14.416000
0.513188	0.001428	14.516000
0.513166	0.001435	14.616000
0.513070	0.001423	14.716000
0.512887	0.001419	14.816000
0.512948	0.001413	14.916000
0.512987	0.001408	15.016000
0.513067	0.001419	15.116000
0.512937	0.001418	15.216000
0.512979	0.001419	15.316000
0.513005	0.001400	15.416000
0.512776	0.001412	15.516000
0.512357	0.001420	15.616000
0.512253	0.001421	15.716000
0.512714	0.001413	15.816000
0.513036	0.001422	15.916000
0.513453	0.001414	16.016000
0.513357	0.001415	16.116000
0.513269	0.001410	16.216000
0.513032	0.001419	16.316000
0.512761	0.001424	16.416000
0.512801	0.001424	16.516000
0.513291	0.001427	16.616000
0.513236	0.001412	16.716000
0.513149	0.001409	16.816000
0.513059	0.001417	16.916000
0.512946	0.001409	17.016000
0.512940	0.001411	17.116000
0.512855	0.001411	17.216000
0.512890	0.001410	17.316000
0.512779	0.001392	17.416000
0.512715	0.001405	17.516000
0.512661	0.001406	17.616000
0.512672	0.001395	17.716000
0.512619	0.001401	17.816000
0.512619	0.001404	17.916000
0.512545	0.001408	18.016000
0.512538	0.001405	18.116000
0.512771	0.001404	18.216000
0.512580	0.001398	18.316000
0.511907	0.001411	18.416000
0.511660	0.001403	18.516000
0.511954	0.001402	18.616000
0.512115	0.001413	18.716000
0.512254	0.001416	18.816000
0.512351	0.001407	18.916000
0.512436	0.001419	19.016000
0.512466	0.001406	19.116000
0.512530	0.001412	19.216000
0.512528	0.001403	19.316000
0.512536	0.001415	19.416000
0.512512	0.001405	19.516000
0.512480	0.001399	19.616000
0.512579	0.001413	19.716000
0.512721	0.001405	19.816000
0.512956	0.001402	19.916000
0.512697	0.001404	20.016000
0.512221	0.001418	20.116000
0.511958	0.001407	20.216000
0.511992	0.001397	20.316000
0.512024	0.001409	20.416000
0.512100	0.001406	20.516000
0.512171	0.001414	20.616000
0.512150	0.001406	20.716000
0.512186	0.001409	20.816000
0.512152	0.001401	20.916000
0.512245	0.001412	21.016000
0.512215	0.001414	21.116000
0.512235	0.001408	21.216000
0.512212	0.001409	21.316000
0.512234	0.001404	21.416000
0.512196	0.001397	21.516000
0.512225	0.001410	21.616000
0.512189	0.001411	21.716000
0.512178	0.001414	21.816000
0.512161	0.001411	21.916000
0.512099	0.001412	22.016000
0.512116	0.001406	22.116000
0.512071	0.001402	22.217000
0.512121	0.001406	22.316000
0.512101	0.001409	22.416000
0.512075	0.001408	22.516000
0.512015	0.001408	22.616000
0.512066	0.001420	22.716000
0.512046	0.001410	22.816000
0.512034	0.001411	22.916000
0.512034	0.001417	23.016000
0.511982	0.001406	23.116000
0.512006	0.001410	23.216000
0.511945	0.001400	23.316000
0.511944	0.001401	23.416000
0.511910	0.001405	23.516000
0.511888	0.001420	23.616000
0.511834	0.001411	23.716000
0.511927	0.001402	23.816000
0.511879	0.001399	23.916000
0.511891	0.001401	24.016000
0.511827	0.001400	24.116000
0.511812	0.001392	24.216000
0.511793	0.001396	24.316000
0.511797	0.001398	24.416000
0.511827	0.001399	24.516000
0.511780	0.001400	24.616000
0.511797	0.001410	24.716000
0.511772	0.001402	24.816000
0.511801	0.001400	24.916000
0.511759	0.001398	25.016000
0.511764	0.001408	25.116000
0.511729	0.001400	25.216000
0.511718	0.001412	25.316000
0.511657	0.001409	25.416000
0.511554	0.001405	25.516000
0.511547	0.001394	25.616000
0.511640	0.001407	25.716000
0.511731	0.001415	25.816000
0.511744	0.001406	25.916000
0.511759	0.001410	26.016000
0.511677	0.001406	26.116000
0.511685	0.001404	26.216000
0.511646	0.001403	26.316000
0.511624	0.001403	26.416000
0.511576	0.001396	26.516000
0.511588	0.001391	26.616000
0.511555	0.001402	26.716000
0.511507	0.001394	26.816000
0.511474	0.001396	26.916000
0.511434	0.001388	27.016000
0.511465	0.001393	27.116000
