0.525804	0.001336	17.743000
0.525662	0.001421	17.843000
0.525647	0.001420	17.943000
0.525519	0.001420	18.043000
0.525572	0.001417	18.143000
0.525501	0.001423	18.243000
0.525603	0.001416	18.343000
0.525488	0.001417	18.443000
0.525574	0.001419	18.543000
0.525497	0.001424	18.643000
0.525524	0.001431	18.743000
0.525489	0.001423	18.843000
0.525469	0.001419	18.943000
0.525508	0.001415	19.043000
0.525471	0.001419	19.143000
0.525596	0.001419	19.243000
0.525471	0.001420	19.343000
0.525554	0.001419	19.443000
0.525434	0.001420	19.543000
0.525512	0.001421	19.643000
0.525322	0.001427	19.743000
0.525403	0.001417	19.843000
0.525363	0.001410	19.943000
0.525336	0.001415	20.043000
0.525359	0.001414	20.143000
0.525284	0.001414	20.243000
0.525348	0.001417	20.343000
0.525213	0.001411	20.443000
0.525359	0.001412	20.543000
0.525241	0.001428	20.643000
0.525284	0.001417	20.743000
0.525189	0.001414	20.843000
0.525237	0.001414	20.943000
0.525233	0.001414	21.043000
0.525288	0.001414	21.143000
0.523184	0.001420	21.243000
0.518698	0.001423	21.343000
0.515532	0.001419	21.443000
0.513128	0.001432	21.543000
0.511610	0.001424	21.643000
0.510396	0.001420	21.743000
0.509685	0.001419	21.843000
0.509149	0.001422	21.943000
0.508777	0.001429	22.043000
0.508518	0.001424	22.143000
0.508374	0.001430	22.243000
0.508352	0.001421	22.343000
0.508189	0.001441	22.443000
0.508208	0.001433	22.543000
0.508071	0.001430	22.643000
0.508130	0.001434	22.743000
0.507993	0.001434	22.843000
0.508045	0.001434	22.943000
0.508004	0.001439	23.043000
0.508018	0.001440	23.143000
0.507976	0.001435	23.243000
0.507967	0.001431	23.343000
0.507990	0.001433	23.443000
0.507953	0.001429	23.543000
0.508004	0.001426	23.643000
0.507915	0.001427	23.743000
0.507939	0.001437	23.843000
0.507872	0.001429	23.943000
0.507937	0.001429	24.043000
0.507903	0.001420	24.143000
0.507933	0.001412	24.243000
0.507896	0.001412	24.343000
0.507819	0.001420	24.443000
0.507904	0.001418	24.543000
0.507821	0.001413	24.643000
0.507837	0.001416	24.743000
0.507790	0.001427	24.843000
0.507855	0.001427	24.943000
0.507789	0.001424	25.043000
0.507844	0.001418	25.143000
0.507757	0.001406	25.243000
0.507801	0.001417	25.343000
0.507771	0.001404	25.443000
0.507769	0.001409	25.543000
0.507768	0.001414	25.643000
0.507695	0.001418	25.743000
0.507750	0.001410	25.843000
0.507674	0.001404	25.943000
0.507735	0.001409	26.043000
0.507664	0.001417	26.143000
0.507759	0.001403	26.243000
0.507581	0.001406	26.343000
0.507657	0.001413	26.443000
0.507636	0.001413	26.543000
0.507576	0.001407	26.643000
0.507639	0.001400	26.743000
0.507544	0.001401	26.843000
0.507634	0.001391	26.943000
0.507587	0.001410	27.043000
0.507683	0.001406	27.143000
0.507557	0.001406	27.243000
0.507628	0.001389	27.343000
0.507508	0.001389	27.443000
0.507576	0.001395	27.543000
0.507560	0.001397	27.643000
0.507500	0.001407	27.743000
0.507557	0.001406	27.843000
0.507431	0.001401	27.943000
0.507552	0.001407	28.043000
0.507473	0.001416	28.143000
0.507552	0.001402	28.243000
0.507403	0.001415	28.343000
0.507439	0.001410	28.443000
0.507404	0.001420	28.543000
0.507510	0.001417	28.643000
0.507485	0.001415	28.743000
0.507398	0.001406	28.843000
0.507454	0.001411	28.943000
0.507345	0.001408	29.043000
0.507428	0.001405	29.143000
0.507291	0.001403	29.243000
0.507305	0.001414	29.343000
0.507266	0.001413	29.443000
0.507337	0.001421	29.543000
0.507304	0.001416	29.643000
0.507316	0.001408	29.743000
0.507292	0.001409	29.843000
0.507259	0.001418	29.943000
0.507297	0.001405	30.043000
0.507250	0.001410	30.143000
0.507342	0.001399	30.243000
0.507268	0.001411	30.343000
0.507353	0.001405	30.443000
0.507274	0.001411	30.543000
0.507346	0.001411	30.643000
0.507296	0.001418	30.743000
0.507300	0.001417	30.843000
0.507251	0.001427	30.943000
0.507234	0.001426	31.043000
0.507241	0.001421	31.143000
0.507193	0.001410	31.243000
0.507222	0.001413	31.343000
0.507142	0.001407	31.443000
0.507197	0.001407	31.543000
0.507114	0.001415	31.643000
0.507141	0.001413	31.743000
0.507100	0.001417	31.843000
0.507127	0.001411	31.943000
0.507086	0.001414	32.043000
0.507078	0.001407	32.143000
0.507123	0.001432	32.243000
0.507015	0.001421	32.343000
0.507084	0.001412	32.443000
0.507029	0.001413	32.543000
0.507108	0.001415	32.643000
0.506971	0.001430	32.743000
0.507074	0.001415	32.843000
0.507003	0.001417	32.943000
0.507057	0.001414	33.043000
0.506979	0.001409	33.143000
0.506939	0.001425	33.243000
0.507037	0.001418	33.343000
0.507002	0.001423	33.443000
0.507063	0.001417	33.543000
0.506979	0.001420	33.643000
0.507048	0.001419	33.743000
0.506961	0.001428	33.843000
0.507033	0.001425	33.943000
0.506912	0.001426	34.043000
